Date,Eaagads Ltd Ord 1.25 AIMS,Kakuzi Ord.5.00,Limuru Tea Co. Ltd Ord 20.00,Sasini Ltd Ord 1.00,Williamson Tea Kenya Ltd Ord 5.00,Car and General (K) Ltd Ord 5.00,Absa Bank Kenya PLC,BK Group PLC,Diamond Trust Bank Kenya Ltd Ord 4.00,Equity Group Holdings Ord 0.50,HF Group Ltd Ord 5.00,I&M Holdings Ltd Ord 1.00,KCB Group Ltd Ord 1.00,National Bank of Kenya Ltd Ord 5.00,NCBA Group PLC, Stanbic Holdings Plc. ord.5.00,Standard Chartered Bank Ltd Ord 5.00,The Co-operative Bank of Kenya Ltd Ord 1.00,Express Ltd Ord 5.00,Kenya Airways Ltd Ord 5.00,Longhorn Publishers Ltd, Nairobi Business Ventures Ltd,Nation Media Group Ord. 2.50,Sameer Africa PLC Ord 5.00,Scangroup  Ltd Ord 1.00,Standard Group  Ltd Ord 5.00,TPS Eastern Africa (Serena) Ltd Ord 1.00 ,Uchumi Supermarket Ltd Ord 5.00,Athi River Mining Ord 5.00,Bamburi Cement Ltd Ord 5.00,Crown Paints Kenya PLC. 0rd 5.00,E.A.Cables Ltd Ord 0.50,E.A.Portland Cement Ltd Ord 5.00,KenGen Ltd  Ord. 2.50, Kenya Power & Lighting  Co Ltd,Total Kenya Ltd Ord 5.00,Umeme Ltd Ord 0.50,Britam Holdings Ltd Ord 0.10,CIC Insurance Group Ltd Ord 1.00,Jubilee Holdings Ltd Ord 5.00,Kenya Re-Insurance Corporation Ltd Ord 2.50,Liberty Kenya Holdings Ltd,Sanlam Kenya PLC 0rd 5.00,Centum Investment Co Ltd Ord 0.50, Home Afrika Ltd Ord 1.00,Kurwitu Ventures,Olympia Capital Holdings ltd Ord 5.00,Trans-Century Ltd,Nairobi Securities Exchange Ltd Ord 4.00,B.O.C Kenya Ltd Ord 5.00,British American Tobacco Kenya Ltd Ord 10.00,Carbacid Investments Ltd Ord 5.00,East African Breweries Ltd Ord 2.00,Eveready East Africa Ltd Ord.1.00,Flame Tree Group Holdings Ltd Ord 0.825,Kenya Orchards Ltd Ord 5.00,Mumias Sugar Co. Ltd Ord 2.00,Unga Group Ltd Ord 5.00,Safaricom PLC Ord 0.05,Stanlib Fahari I-REIT
" Thursday, 13 May 2021",15.00,360.00,340.00,18.80,146.75,20.50,8.80,26.00,65.00,40.95,4.00,24.30,41.95,4.12,24.65,83.00,132.00,12.45,4.05,3.83,4.48,4.90,15.05,3.59,5.56,18.00,15.60,0.23,5.55,39.25,39.20,1.30,8.00,4.12,1.40,24.00,6.02,7.00,2.20,280.00,2.39,7.98,11.35,15.45,0.42,"1,500.00",2.03,1.18,9.00,64.50,471.00,10.90,172.25,1.09,1.41,10.40,0.27,31.80,39.40,6.10
" Friday, 21 May 2021",15.00,360.00,340.00,18.55,145.00,22.00,9.10,26.00,63.75,41.50,3.62,23.35,41.00,4.12,24.85,81.00,131.50,12.25,4.05,3.83,4.48,5.34,16.65,3.60,5.50,18.10,15.00,0.26,5.55,36.70,39.00,1.35,8.00,4.01,1.39,24.00,6.00,7.26,2.13,280.00,2.36,7.40,11.30,14.90,0.40,"1,500.00",2.00,1.23,8.98,68.25,470.00,10.40,174.00,1.04,1.35,10.40,0.27,28.00,39.50,5.98
" Tuesday, 25 May 2021",15.00,360.00,340.00,18.40,145.00,24.20,9.22,26.00,63.25,42.05,4.00,22.65,42.25,4.12,25.05,82.75,131.75,12.20,4.05,3.83,4.08,5.20,16.85,3.59,5.44,16.65,14.60,0.24,5.55,36.05,40.00,1.18,8.00,3.98,1.38,23.95,5.92,7.10,2.16,278.00,2.32,7.32,11.00,14.85,0.38,"1,500.00",2.00,1.19,8.50,68.50,464.75,10.15,181.00,0.99,1.40,10.40,0.27,28.00,42.75,5.96
" Monday, 19 July 2021",11.00,372.75,290.00,19.20,152.25,31.00,10.00,28.00,69.00,48.55,3.73,21.50,44.75,4.12,25.65,82.75,129.75,13.45,4.40,3.83,3.98,11.05,24.95,3.07,4.94,18.75,15.00,0.26,5.55,38.50,19.80,1.33,7.20,4.36,1.40,24.60,5.82,7.50,2.52,353.75,2.52,8.56,11.30,17.30,0.43,"1,500.00",1.91,1.15,8.82,63.50,445.00,12.00,187.75,1.04,1.32,10.40,0.27,27.10,42.60,6.66
" Tuesday, 27 July 2021",11.50,410.00,280.00,19.95,134.00,35.20,9.74,29.00,66.25,48.50,3.91,22.90,45.00,4.12,26.40,89.75,129.50,13.45,4.03,3.83,3.98,8.36,25.00,3.74,4.51,17.50,14.10,0.25,5.55,38.40,21.90,1.33,8.78,4.46,1.40,24.65,6.48,7.98,2.67,370.50,2.55,9.54,10.65,16.15,0.40,"1,500.00",1.97,1.39,8.72,64.50,469.50,12.05,184.00,1.01,1.33,10.40,0.27,29.00,41.80,6.94
" Tuesday, 03 August 2021",11.80,415.00,304.75,19.95,134.50,35.00,9.82,29.50,65.00,49.00,3.74,22.75,45.95,4.12,26.65,88.50,130.00,13.55,4.14,3.83,3.99,7.32,25.00,3.50,4.55,19.00,13.80,0.25,5.55,37.50,24.95,1.34,8.42,4.24,1.38,24.05,6.46,8.02,3.03,370.00,2.57,8.24,11.60,15.85,0.40,"1,500.00",2.19,1.37,8.94,62.00,450.00,12.00,180.00,0.98,1.31,10.40,0.27,28.30,41.05,6.94
" Wednesday, 04 August 2021",12.00,415.00,320.00,19.95,135.00,35.00,9.76,29.75,64.00,49.10,3.66,22.70,46.20,4.12,26.25,90.00,132.00,13.45,4.14,3.83,4.00,7.16,25.75,3.37,4.50,19.00,14.30,0.25,5.55,38.50,24.95,1.41,8.42,4.19,1.40,24.10,6.40,8.02,3.05,370.00,2.60,8.24,11.60,15.65,0.41,"1,500.00",2.19,1.35,8.62,62.00,455.00,12.00,179.75,0.98,1.30,10.40,0.27,31.00,41.10,6.92
" Thursday, 05 August 2021",12.30,415.00,320.00,20.00,134.50,35.00,9.82,31.85,65.00,49.40,3.71,22.30,46.45,4.12,26.20,90.00,130.00,13.55,4.14,3.83,4.00,6.90,26.10,3.15,4.50,19.00,14.55,0.26,5.55,38.30,25.00,1.44,8.42,4.20,1.38,24.30,6.40,7.94,3.07,370.00,2.68,8.24,11.00,15.65,0.40,"1,500.00",2.18,1.28,8.52,64.50,450.00,12.20,178.50,0.98,1.31,10.40,0.27,31.00,41.25,6.80
" Friday, 06 August 2021",12.15,415.00,300.00,20.00,134.50,35.00,9.80,32.40,65.75,50.00,3.75,22.55,46.75,4.12,26.20,92.50,131.00,13.65,4.50,3.83,4.00,6.96,24.75,3.15,4.46,18.55,13.80,0.27,5.55,38.00,25.95,1.44,9.00,4.21,1.40,24.75,6.40,7.90,3.10,370.00,2.58,9.06,10.80,15.55,0.41,"1,500.00",2.18,1.31,8.48,64.25,454.00,12.25,179.00,0.98,1.32,10.40,0.27,31.00,42.10,6.98
" Monday, 09 August 2021",12.15,415.00,300.00,19.50,134.50,35.00,9.80,32.40,65.75,50.25,3.70,22.50,46.60,4.12,25.85,86.50,131.50,13.65,4.50,3.83,4.00,6.48,24.95,3.37,4.62,20.00,14.00,0.25,5.55,38.00,25.60,1.43,9.00,4.15,1.38,24.95,6.40,7.90,3.18,361.50,2.58,9.28,10.65,15.75,0.41,"1,500.00",2.20,1.36,9.10,68.00,445.50,12.25,179.25,0.96,1.32,10.40,0.27,31.00,42.95,6.78
" Wednesday, 11 August 2021",11.35,415.00,300.00,19.80,134.75,35.00,9.92,35.40,65.00,50.25,3.71,22.55,46.60,4.12,25.45,86.00,131.00,13.75,4.59,3.83,4.00,5.92,24.95,3.46,4.40,20.00,14.95,0.25,5.55,37.95,25.20,1.44,8.66,4.12,1.39,23.90,6.40,7.88,3.10,360.00,2.55,8.38,11.55,15.60,0.39,"1,500.00",2.20,1.38,8.50,67.75,450.50,12.50,179.00,1.01,1.40,10.40,0.27,31.00,42.95,6.76
" Thursday, 12 August 2021",11.30,415.00,300.00,19.95,137.00,31.50,9.76,35.40,65.00,50.25,3.71,22.70,46.90,4.12,25.10,86.00,131.00,13.70,4.20,3.83,4.00,6.06,24.90,3.18,4.40,20.00,14.00,0.24,5.55,38.00,25.50,1.44,8.66,4.13,1.35,23.90,7.00,7.90,3.05,358.75,2.50,8.40,11.15,15.55,0.38,"1,500.00",2.00,1.36,8.24,67.75,452.00,12.00,179.00,0.96,1.35,10.40,0.27,31.00,43.00,7.00
" Friday, 13 August 2021",11.30,415.00,300.00,19.30,130.75,31.50,9.78,38.25,64.50,51.00,3.72,22.75,47.15,4.12,25.40,86.00,130.75,13.80,4.20,3.83,4.00,5.92,25.00,3.17,4.36,20.00,14.00,0.25,5.55,38.15,25.55,1.44,8.66,4.05,1.36,24.50,7.00,8.30,3.15,358.75,2.50,8.40,11.55,15.45,0.36,"1,500.00",1.98,1.35,8.46,67.75,453.00,12.45,179.00,1.00,1.32,10.40,0.27,29.05,43.00,6.90
" Monday, 16 August 2021",11.30,415.00,300.00,19.70,131.00,34.50,9.80,38.55,64.25,51.00,4.00,22.95,48.10,4.12,25.30,86.00,131.00,13.80,4.14,3.83,4.00,5.50,25.00,3.17,4.35,20.00,14.90,0.23,5.55,38.15,25.60,1.45,8.66,4.17,1.40,24.95,6.86,8.22,3.16,358.75,2.51,9.24,11.50,15.55,0.37,"1,500.00",2.00,1.31,8.82,67.75,456.00,12.45,177.00,0.95,1.32,10.40,0.27,29.05,43.60,6.96
" Tuesday, 17 August 2021",12.40,415.00,300.00,19.90,135.00,34.50,10.00,38.55,64.00,53.00,3.90,22.80,49.90,4.12,25.40,94.00,131.00,13.70,4.14,3.83,4.00,5.24,25.10,3.29,4.37,18.00,14.90,0.23,5.55,38.40,25.35,1.42,8.66,4.19,1.39,24.50,6.56,8.04,3.10,359.75,2.48,9.24,11.10,15.50,0.38,"1,500.00",2.00,1.33,9.10,67.75,457.00,12.45,180.00,0.93,1.35,10.40,0.27,29.05,44.90,6.98
" Wednesday, 18 August 2021",13.50,415.00,300.00,19.00,131.00,35.00,10.15,38.55,64.00,54.00,3.90,22.80,49.70,4.12,26.15,92.00,130.25,13.75,4.14,3.83,3.99,4.79,24.95,3.45,4.32,18.00,14.90,0.24,5.55,38.70,25.35,1.42,8.66,4.14,1.39,24.30,6.56,8.38,3.02,360.00,2.46,8.42,11.30,15.55,0.41,"1,500.00",2.20,1.29,9.12,64.50,461.00,11.75,180.00,1.00,1.35,10.40,0.27,30.00,44.20,7.00
" Thursday, 19 August 2021",13.50,382.00,300.00,19.70,131.00,35.00,10.25,38.55,64.00,52.25,3.95,22.90,48.15,4.12,27.05,91.25,134.50,13.70,4.14,3.83,3.99,4.93,25.30,3.48,4.29,19.55,14.40,0.26,5.55,39.00,25.85,1.44,8.66,4.21,1.40,24.50,6.50,8.20,2.83,360.00,2.47,8.38,11.30,15.60,0.41,"1,500.00",2.20,1.24,9.46,64.50,460.00,11.70,180.00,1.07,1.35,10.40,0.27,32.75,43.85,7.00
" Friday, 20 August 2021",14.40,382.00,300.00,20.00,131.00,35.00,10.15,38.55,65.00,52.50,3.98,23.00,47.95,4.12,27.10,94.00,134.75,13.70,4.14,3.83,4.00,5.22,24.95,3.30,4.03,19.55,14.40,0.25,5.55,38.75,26.00,1.42,8.66,4.49,1.39,25.20,6.54,8.28,2.78,360.00,2.47,9.00,11.90,15.75,0.37,"1,500.00",2.20,1.24,9.78,67.75,469.00,11.70,180.00,0.98,1.32,10.40,0.27,32.75,44.45,7.00
" Monday, 23 August 2021",13.25,415.00,300.00,19.95,132.50,35.00,10.30,38.55,65.00,53.00,3.98,22.85,48.00,4.12,26.95,94.25,136.25,13.70,4.14,3.83,3.99,5.24,25.00,3.48,3.99,19.00,14.40,0.25,5.55,38.75,26.00,1.46,8.50,4.58,1.40,26.00,6.64,8.18,2.77,360.00,2.46,8.20,11.30,15.95,0.37,"1,500.00",2.20,1.24,9.64,66.00,469.00,11.75,180.00,0.97,1.30,10.40,0.27,32.75,44.95,7.04
" Tuesday, 24 August 2021",13.25,415.00,300.00,20.00,132.75,35.00,10.55,38.55,66.75,53.00,3.96,22.80,48.15,4.12,27.15,95.00,139.00,13.80,4.14,3.83,3.99,5.28,25.10,3.50,3.97,17.65,15.00,0.24,5.55,39.05,26.00,1.43,8.66,4.74,1.37,25.15,7.20,8.24,2.81,360.75,2.47,8.20,11.30,16.15,0.38,"1,500.00",2.20,1.24,9.44,66.00,466.00,11.60,178.50,0.99,1.32,10.40,0.27,32.75,44.95,7.02
" Wednesday, 25 August 2021",13.25,415.00,300.00,19.85,133.50,35.00,10.55,38.55,65.25,53.00,3.85,22.80,48.25,4.12,26.60,95.00,139.00,13.95,4.14,3.83,3.96,5.12,25.00,3.80,3.88,17.65,14.50,0.24,5.55,38.60,26.45,1.44,8.28,4.89,1.39,25.15,7.10,8.22,2.73,360.00,2.50,8.60,11.30,16.85,0.40,"1,500.00",2.20,1.29,9.48,62.00,467.00,11.85,175.75,0.95,1.32,10.40,0.27,33.15,44.60,7.04
" Thursday, 26 August 2021",13.00,415.00,300.00,19.00,133.50,35.00,10.95,38.55,65.50,54.00,3.79,22.95,48.30,4.12,26.80,95.00,140.00,13.85,3.81,3.83,4.00,4.91,25.10,3.50,3.61,18.35,14.70,0.26,5.55,38.45,26.35,1.44,8.20,4.98,1.39,25.50,7.10,8.08,2.90,360.00,2.51,8.56,11.30,17.05,0.39,"1,500.00",2.09,1.24,9.92,66.00,466.00,11.55,178.00,0.91,1.31,10.40,0.27,33.15,44.45,6.96
" Monday, 30 August 2021",14.00,415.00,300.00,19.85,137.00,35.00,11.00,40.00,65.50,54.00,3.86,23.00,48.65,4.12,27.60,95.25,140.00,13.75,4.60,3.83,4.00,5.22,25.10,3.88,3.57,18.65,15.00,0.25,5.55,37.50,28.50,1.52,7.50,4.68,1.39,25.55,7.00,8.28,2.84,375.00,2.48,8.84,10.45,16.70,0.36,"1,500.00",2.14,1.31,10.10,66.50,466.00,11.60,178.50,0.95,1.35,10.40,0.27,33.00,43.70,6.70
" Tuesday, 31 August 2021",14.00,410.00,320.00,18.70,137.00,33.50,10.95,40.00,65.00,53.25,3.77,23.25,48.50,4.12,28.15,91.00,138.25,13.65,4.60,3.83,4.00,5.34,25.00,3.88,3.60,18.65,15.00,0.25,5.55,37.55,28.05,1.58,7.50,4.71,1.40,25.80,7.00,8.18,2.75,374.00,2.48,8.96,10.50,16.80,0.36,"1,500.00",2.20,1.27,10.15,66.50,460.00,11.50,175.75,0.95,1.35,10.40,0.27,33.00,42.60,6.54
" Wednesday, 01 September 2021",14.00,383.25,320.00,18.50,135.00,33.50,10.90,40.00,65.25,52.50,3.71,23.00,48.00,4.12,28.05,91.00,137.75,13.55,4.55,3.83,4.02,5.74,25.00,3.88,4.06,18.00,14.05,0.25,5.55,37.50,30.10,1.58,7.50,4.83,1.39,25.30,7.00,8.30,2.90,374.00,2.45,8.50,10.50,16.85,0.38,"1,500.00",2.01,1.30,9.68,66.50,456.50,11.45,176.75,0.98,1.35,10.40,0.27,33.00,42.60,6.98
" Thursday, 02 September 2021",14.00,383.25,320.00,18.50,135.00,35.00,10.50,39.95,65.25,51.50,3.69,22.70,47.15,4.12,27.95,94.00,136.50,13.45,4.20,3.83,4.03,6.30,25.10,3.50,4.33,18.05,14.95,0.26,5.55,38.00,31.45,1.60,7.80,4.60,1.38,25.05,7.00,8.30,2.90,365.00,2.48,8.32,10.50,16.85,0.39,"1,500.00",2.10,1.33,9.66,66.50,465.00,11.45,175.75,1.03,1.34,10.40,0.27,33.00,42.45,6.96
" Friday, 03 September 2021",14.00,383.25,320.00,18.70,135.00,35.00,10.55,36.00,65.00,49.90,3.66,22.75,46.80,4.12,27.20,94.00,136.25,13.40,4.20,3.83,3.99,6.88,25.00,3.50,4.63,18.65,14.95,0.26,5.55,38.05,32.90,1.60,8.56,4.73,1.36,25.15,7.00,8.30,2.84,360.00,2.50,8.30,10.50,16.85,0.39,"1,500.00",2.20,1.33,9.76,67.50,461.75,11.50,175.50,1.02,1.33,10.40,0.27,33.00,42.15,6.84
" Monday, 06 September 2021",12.95,383.00,320.00,18.70,142.25,35.00,10.40,36.00,65.00,49.20,3.61,22.50,46.25,4.12,27.05,91.00,135.50,13.55,4.00,3.83,3.99,7.56,25.00,3.63,5.06,18.10,14.95,0.24,5.55,39.75,33.00,1.60,9.40,4.69,1.49,25.05,6.32,8.30,2.77,365.00,2.50,8.28,10.50,16.70,0.38,"1,500.00",2.20,1.33,9.98,65.50,460.50,11.10,171.25,1.01,1.32,10.40,0.27,32.95,42.15,6.90
" Tuesday, 07 September 2021",12.95,383.00,320.00,18.70,142.25,35.00,10.30,36.00,64.50,49.05,3.67,22.60,46.35,4.12,27.10,91.00,135.25,13.45,4.00,3.83,4.00,8.08,25.00,3.48,5.56,18.10,15.00,0.25,5.55,39.80,32.95,1.59,9.00,4.86,1.55,25.15,6.30,8.22,2.76,360.25,2.51,8.00,10.70,16.85,0.38,"1,500.00",2.20,1.40,9.74,67.75,463.75,11.05,175.50,0.96,1.34,10.40,0.27,32.95,41.60,6.90
" Wednesday, 08 September 2021",13.00,385.25,320.00,18.80,142.25,35.00,10.30,35.00,64.75,49.60,3.66,22.50,46.30,4.12,27.40,89.25,135.25,13.45,4.00,3.83,3.99,8.08,25.15,3.48,5.74,18.00,15.45,0.26,5.55,38.60,32.65,1.60,8.54,4.94,1.70,25.20,6.60,8.22,2.80,353.50,2.50,8.20,10.85,16.85,0.39,"1,500.00",2.20,1.38,9.82,69.75,463.00,11.10,175.00,0.96,1.35,10.40,0.27,32.95,42.00,7.02
" Thursday, 09 September 2021",12.85,385.25,320.00,19.50,134.00,33.50,10.30,32.65,64.25,49.85,3.73,22.50,46.30,4.12,27.65,90.50,135.00,13.35,4.00,3.83,4.00,7.42,25.50,3.80,5.46,18.00,15.45,0.26,5.55,38.95,32.40,1.60,8.58,4.95,1.62,25.25,6.90,8.32,2.81,358.00,2.52,8.04,9.92,16.85,0.40,"1,500.00",2.01,1.38,9.78,68.50,460.00,11.10,175.00,0.94,1.35,10.40,0.27,32.95,42.50,7.18
" Friday, 10 September 2021",13.80,385.25,320.00,20.15,134.00,33.50,10.40,29.80,64.00,51.00,3.79,22.50,46.60,4.12,27.65,89.25,135.00,13.40,4.40,3.83,4.00,6.82,25.55,3.54,5.56,18.00,14.95,0.26,5.55,38.15,32.25,1.59,8.58,4.98,1.58,25.70,6.66,8.34,2.80,359.25,2.52,7.64,9.92,16.95,0.39,"1,500.00",2.01,1.38,9.72,74.50,462.00,11.00,175.00,0.92,1.35,10.40,0.27,32.95,42.50,7.16
