Date,Eaagads Ltd Ord 1.25 AIMS,Kakuzi Ord.5.00,Limuru Tea Co. Ltd Ord 20.00,Sasini Ltd Ord 1.00,Williamson Tea Kenya Ltd Ord 5.00,Car and General (K) Ltd Ord 5.00,Absa Bank Kenya PLC,BK Group PLC,Diamond Trust Bank Kenya Ltd Ord 4.00,Equity Group Holdings Ord 0.50,HF Group Ltd Ord 5.00,I&M Holdings Ltd Ord 1.00,KCB Group Ltd Ord 1.00,National Bank of Kenya Ltd Ord 5.00,NCBA Group PLC, Stanbic Holdings Plc. ord.5.00,Standard Chartered Bank Ltd Ord 5.00,The Co-operative Bank of Kenya Ltd Ord 1.00,Express Ltd Ord 5.00,Kenya Airways Ltd Ord 5.00,Longhorn Publishers Ltd, Nairobi Business Ventures Ltd,Nation Media Group Ord. 2.50,Sameer Africa PLC Ord 5.00,Scangroup  Ltd Ord 1.00,Standard Group  Ltd Ord 5.00,TPS Eastern Africa (Serena) Ltd Ord 1.00 ,Uchumi Supermarket Ltd Ord 5.00,Athi River Mining Ord 5.00,Bamburi Cement Ltd Ord 5.00,Crown Paints Kenya PLC. 0rd 5.00,E.A.Cables Ltd Ord 0.50,E.A.Portland Cement Ltd Ord 5.00,KenGen Ltd  Ord. 2.50, Kenya Power & Lighting  Co Ltd,Total Kenya Ltd Ord 5.00,Umeme Ltd Ord 0.50,Britam Holdings Ltd Ord 0.10,CIC Insurance Group Ltd Ord 1.00,Jubilee Holdings Ltd Ord 5.00,Kenya Re-Insurance Corporation Ltd Ord 2.50,Liberty Kenya Holdings Ltd,Sanlam Kenya PLC 0rd 5.00,Centum Investment Co Ltd Ord 0.50, Home Afrika Ltd Ord 1.00,Kurwitu Ventures,Olympia Capital Holdings ltd Ord 5.00,Trans-Century Ltd,Nairobi Securities Exchange Ltd Ord 4.00,B.O.C Kenya Ltd Ord 5.00,British American Tobacco Kenya Ltd Ord 10.00,Carbacid Investments Ltd Ord 5.00,East African Breweries Ltd Ord 2.00,Eveready East Africa Ltd Ord.1.00,Flame Tree Group Holdings Ltd Ord 0.825,Kenya Orchards Ltd Ord 5.00,Mumias Sugar Co. Ltd Ord 2.00,Unga Group Ltd Ord 5.00,Safaricom PLC Ord 0.05,Stanlib Fahari I-REIT
" Monday, 13 September 2021",13.45,385.25,320.00,20.45,141.25,32.60,10.45,30.00,65.00,52.00,3.81,22.50,46.80,4.12,28.00,90.75,135.00,13.40,4.40,3.83,4.00,6.18,25.60,3.85,5.36,18.00,15.00,0.25,5.55,37.10,32.05,1.58,8.58,4.96,1.61,25.65,7.16,8.30,2.82,360.00,2.52,8.34,9.92,17.00,0.39,"1,500.00",2.02,1.38,9.36,75.00,461.00,11.00,174.75,0.96,1.33,10.40,0.27,32.95,42.40,7.20
" Tuesday, 14 September 2021",13.45,385.25,320.00,20.75,140.00,32.60,10.60,29.05,63.25,51.50,3.87,22.60,46.75,4.12,28.00,91.00,135.00,13.35,4.40,3.83,4.00,5.90,25.45,3.73,5.40,17.70,15.00,0.24,5.55,37.15,32.00,1.48,8.60,4.93,1.62,25.55,7.00,8.32,2.85,360.00,2.60,8.30,10.70,17.10,0.40,"1,500.00",2.10,1.32,9.10,74.25,455.50,11.00,175.00,0.94,1.35,10.40,0.27,32.95,42.45,7.12
" Wednesday, 15 September 2021",13.45,385.25,350.00,20.35,140.00,32.60,10.60,28.00,63.50,51.00,3.90,22.95,46.85,4.12,27.75,91.00,134.25,13.05,4.40,3.83,4.00,5.98,25.60,3.51,5.38,16.05,15.00,0.22,5.55,37.25,32.00,1.55,8.70,4.67,1.60,25.50,7.00,8.34,2.82,360.00,2.60,8.26,11.00,17.05,0.40,"1,500.00",2.17,1.34,9.00,74.25,451.00,11.15,175.00,1.02,1.34,10.40,0.27,32.95,42.45,7.04
" Thursday, 16 September 2021",13.45,385.25,350.00,20.30,140.00,32.60,10.45,28.00,63.25,52.00,4.00,22.80,46.95,4.12,27.65,91.00,131.00,13.10,4.40,3.83,4.00,6.32,25.20,3.44,5.22,16.05,15.00,0.21,5.55,37.95,31.65,1.57,8.52,4.82,1.70,25.50,7.00,8.30,2.79,360.00,2.53,7.72,11.45,17.00,0.40,"1,500.00",2.02,1.35,9.26,74.25,455.00,11.35,175.00,1.01,1.31,10.40,0.27,32.95,42.65,6.90
" Friday, 17 September 2021",13.45,385.25,320.00,20.15,140.00,32.60,10.35,28.45,62.75,53.25,3.92,22.65,48.55,4.12,27.65,91.00,134.50,13.50,4.40,3.83,4.14,6.46,25.10,3.44,5.20,16.05,15.50,0.22,5.55,37.55,32.00,1.59,8.48,4.85,1.70,25.50,7.00,8.32,2.71,350.25,2.53,8.00,11.50,17.00,0.40,"1,500.00",2.00,1.37,9.26,74.25,450.00,11.55,176.00,1.01,1.35,10.40,0.27,32.95,43.20,7.02
" Monday, 20 September 2021",14.00,385.25,320.00,19.65,140.00,31.00,10.35,28.00,63.25,53.00,3.84,22.65,48.35,4.12,27.85,91.00,133.25,13.25,4.40,3.83,4.03,6.40,25.00,3.40,5.12,16.05,15.00,0.22,5.55,37.45,32.00,1.60,8.40,4.80,1.68,24.05,7.00,8.24,2.74,350.00,2.50,8.30,11.50,17.00,0.40,"1,500.00",2.00,1.37,9.82,74.25,449.25,11.85,175.00,0.97,1.35,10.40,0.27,32.95,42.90,7.00
" Tuesday, 21 September 2021",13.00,385.25,320.00,19.90,134.00,31.00,10.50,28.00,64.00,51.75,3.93,22.65,47.95,4.12,26.95,91.00,130.50,13.30,4.61,3.83,4.30,6.78,25.05,3.27,5.20,17.45,16.00,0.23,5.55,37.20,32.00,1.53,8.44,4.74,1.68,25.35,6.60,8.22,2.69,347.00,2.50,8.12,11.50,17.00,0.40,"1,500.00",2.00,1.40,9.12,74.25,445.75,11.45,174.00,1.02,1.35,10.40,0.27,30.00,41.80,7.00
" Wednesday, 22 September 2021",13.00,385.25,320.00,19.95,134.00,31.00,10.50,27.85,64.00,51.25,3.99,22.90,47.05,4.12,27.85,91.00,130.25,13.55,4.61,3.83,4.00,6.90,25.05,3.21,5.40,17.45,16.00,0.24,5.55,36.85,32.00,1.55,8.26,4.75,1.68,24.50,6.86,8.16,2.68,350.00,2.50,8.04,11.75,17.05,0.40,"1,500.00",2.00,1.30,9.08,72.75,445.00,11.90,173.25,0.98,1.35,10.40,0.27,30.00,41.85,7.00
" Thursday, 23 September 2021",13.00,385.25,320.00,20.00,138.00,31.00,10.60,27.95,64.00,50.75,3.96,22.60,47.20,4.12,28.00,92.00,130.75,13.20,4.50,3.83,4.20,7.32,25.20,3.34,5.38,17.45,16.00,0.22,5.55,37.85,29.75,1.56,7.66,4.76,1.69,24.85,6.86,8.08,2.69,350.00,2.50,8.14,11.75,17.00,0.40,"1,500.00",2.00,1.30,9.12,72.75,445.50,11.50,173.50,0.97,1.35,10.40,0.27,30.00,41.95,6.94
" Friday, 24 September 2021",12.80,390.00,320.00,20.10,138.00,31.00,10.55,27.90,63.50,50.50,4.08,23.00,47.10,4.12,27.05,92.00,130.00,13.20,4.50,3.83,4.05,7.16,25.00,3.50,5.40,17.45,15.35,0.22,5.55,38.00,26.80,1.56,7.90,4.70,1.71,24.75,6.78,8.08,2.73,368.75,2.50,8.14,11.90,17.05,0.39,"1,500.00",2.00,1.35,9.10,71.00,446.00,12.00,173.50,1.05,1.33,10.40,0.27,30.00,41.80,6.98
" Monday, 27 September 2021",13.90,390.00,320.00,20.25,140.00,31.00,10.60,28.35,63.75,50.50,3.98,22.80,47.00,4.12,27.40,92.00,130.00,13.25,4.50,3.83,4.20,6.54,25.05,3.32,5.58,17.45,15.80,0.23,5.55,37.75,26.85,1.54,7.90,4.71,1.70,24.75,6.78,8.14,2.82,368.75,2.50,7.76,11.90,17.35,0.38,"1,500.00",2.00,1.40,9.80,72.25,447.00,12.00,174.00,1.09,1.35,10.40,0.27,30.00,41.85,6.90
" Tuesday, 28 September 2021",13.80,390.00,320.00,20.20,139.25,34.00,10.55,28.00,63.50,50.75,3.87,22.80,46.90,4.12,26.70,92.00,129.75,13.10,4.50,3.83,4.19,6.54,24.65,3.50,5.54,17.45,15.35,0.24,5.55,37.90,27.00,1.55,8.20,4.70,1.71,25.40,7.00,8.16,2.93,368.75,2.50,8.02,12.00,17.50,0.40,"1,500.00",2.00,1.40,9.66,72.25,445.75,11.45,174.00,1.04,1.35,10.40,0.27,30.00,41.55,6.86
" Wednesday, 29 September 2021",13.00,390.00,300.00,20.05,139.25,34.00,10.55,28.00,62.25,50.75,3.85,22.80,46.70,4.12,25.75,92.00,129.75,13.05,4.50,3.83,4.00,6.38,24.35,3.42,5.54,17.40,15.35,0.24,5.55,37.55,27.15,1.55,8.20,4.65,1.72,25.40,7.00,8.12,2.99,350.00,2.50,8.02,11.50,17.45,0.40,"1,500.00",1.88,1.39,9.04,72.25,446.00,11.95,172.00,1.09,1.34,10.40,0.27,30.00,41.65,6.78
" Friday, 01 October 2021",13.90,384.50,300.00,20.00,140.00,35.00,10.50,28.00,63.50,50.50,3.96,22.75,46.75,4.12,26.00,92.00,130.75,13.40,4.39,3.83,4.00,6.88,23.00,3.42,4.99,17.40,16.00,0.24,5.55,37.85,28.10,1.58,8.20,4.70,1.74,25.60,7.00,8.08,2.96,350.00,2.50,8.12,11.50,17.85,0.40,"1,500.00",2.00,1.27,9.88,68.00,451.00,11.85,172.00,1.22,1.33,10.40,0.27,30.00,43.20,6.90
" Monday, 04 October 2021",13.90,384.50,300.00,19.10,139.25,36.00,10.40,30.75,63.25,50.00,3.87,22.40,46.60,4.12,25.95,88.00,130.50,13.45,4.39,3.83,4.01,6.80,22.50,3.26,5.00,17.40,16.00,0.23,5.55,37.40,30.90,1.51,7.90,4.71,1.84,25.50,6.62,8.06,2.88,350.00,2.50,8.00,11.50,17.75,0.40,"1,500.00",1.95,1.32,9.46,71.50,448.75,11.50,170.25,1.18,1.34,10.40,0.27,30.00,43.60,6.92
" Tuesday, 05 October 2021",14.00,384.50,300.00,19.95,139.50,36.00,10.25,30.10,63.00,49.90,3.84,22.40,45.20,4.12,25.75,92.00,131.25,13.35,4.21,3.83,4.20,6.32,22.45,3.25,5.10,17.40,16.00,0.22,5.55,37.00,31.85,1.49,7.90,4.74,1.82,25.30,6.60,8.06,2.82,350.25,2.48,7.94,11.50,17.50,0.40,"1,500.00",2.00,1.33,9.04,71.50,449.50,11.55,166.50,1.14,1.31,10.40,0.27,30.00,42.95,6.76
" Wednesday, 06 October 2021",13.00,384.50,300.00,19.10,135.00,36.00,10.30,28.00,63.00,49.45,3.88,22.00,45.50,4.12,25.55,92.00,131.00,13.30,4.40,3.83,4.05,6.90,22.55,3.39,5.02,16.10,16.50,0.22,5.55,36.05,32.00,1.50,7.90,4.80,1.78,25.25,6.62,8.06,2.83,350.25,2.50,7.86,12.00,17.50,0.40,"1,500.00",2.00,1.39,9.70,71.50,450.00,11.45,166.75,1.18,1.31,10.40,0.27,30.00,42.95,6.96
" Thursday, 07 October 2021",13.00,384.50,300.00,19.10,137.50,36.00,10.25,28.00,62.25,49.30,3.83,22.00,45.90,4.12,25.20,93.50,130.00,13.20,4.40,3.83,4.05,6.32,22.35,3.41,5.00,16.10,16.50,0.23,5.55,36.90,32.00,1.55,7.90,4.66,1.77,25.25,6.70,7.94,2.74,350.00,2.48,7.86,11.55,17.50,0.39,"1,500.00",1.92,1.40,9.16,71.50,448.00,11.50,165.00,1.15,1.32,10.40,0.27,29.60,42.35,6.84
" Friday, 08 October 2021",13.00,384.50,300.00,19.00,135.00,36.00,10.25,30.00,60.50,49.35,3.69,21.80,46.10,4.12,25.25,86.25,129.25,13.15,4.40,3.83,4.11,5.80,22.35,3.14,4.93,16.10,16.50,0.23,5.55,37.05,30.65,1.52,7.90,4.78,1.79,25.25,6.64,8.08,2.81,350.00,2.50,7.80,11.90,17.40,0.40,"1,500.00",1.95,1.40,9.12,70.50,445.50,11.65,164.75,1.14,1.35,10.40,0.27,29.60,41.65,6.62
" Tuesday, 12 October 2021",12.00,384.50,300.00,19.85,135.00,36.00,10.15,30.00,60.25,49.50,3.70,21.55,45.80,4.12,25.05,86.25,129.00,13.10,4.40,3.83,3.99,6.32,22.45,3.14,4.95,16.10,16.50,0.24,5.55,36.30,30.00,1.52,8.20,4.70,1.77,24.65,6.80,7.64,2.81,350.00,2.50,7.80,12.00,17.20,0.40,"1,500.00",1.95,1.40,9.30,70.00,445.00,11.80,164.75,1.05,1.35,10.40,0.27,30.00,41.85,6.50
" Thursday, 14 October 2021",13.00,384.50,330.00,19.10,134.50,36.00,10.25,28.20,60.00,49.25,3.74,21.60,45.05,4.12,25.70,86.25,129.25,13.05,4.40,3.83,3.97,5.94,22.00,3.11,4.90,16.90,15.45,0.24,5.55,37.00,30.00,1.50,8.10,4.53,1.77,24.65,6.48,7.56,2.79,340.00,2.46,7.78,11.95,17.50,0.38,"1,500.00",1.91,1.29,9.04,70.00,439.75,11.75,163.00,1.09,1.35,10.40,0.27,30.00,42.45,6.50
" Friday, 15 October 2021",13.00,384.50,330.00,19.05,130.75,36.00,10.15,28.20,59.50,49.50,3.71,21.50,45.10,4.12,25.75,86.00,128.25,13.00,4.40,3.83,3.95,5.94,22.15,3.15,4.91,16.90,16.00,0.23,5.55,37.00,30.00,1.48,8.10,4.57,1.70,24.45,6.66,7.64,2.69,348.50,2.46,7.78,11.95,17.50,0.39,"1,500.00",2.00,1.40,9.00,70.00,435.50,11.70,164.75,1.09,1.33,10.40,0.27,30.00,43.10,6.54
" Monday, 18 October 2021",13.00,384.50,330.00,20.00,130.75,36.00,10.10,28.00,58.25,49.85,3.72,21.55,44.80,4.12,25.55,86.00,129.00,12.85,4.40,3.83,3.96,6.36,21.75,3.01,4.90,16.90,16.00,0.23,5.55,37.65,30.80,1.50,8.10,4.79,1.68,24.30,6.66,7.66,2.69,350.00,2.45,8.00,11.50,17.50,0.37,"1,500.00",1.98,1.40,8.54,70.00,430.00,11.20,164.75,1.04,1.33,10.40,0.27,30.00,42.90,6.52
" Thursday, 21 October 2021",13.20,384.50,330.00,20.25,131.00,36.00,10.05,27.50,58.00,49.50,3.85,21.50,44.45,4.12,25.10,90.00,129.50,12.70,4.31,3.83,3.97,5.54,21.75,3.14,4.58,16.10,16.50,0.22,5.55,37.00,30.60,1.48,7.82,4.76,1.70,24.25,6.90,7.54,2.65,350.00,2.45,7.80,11.50,17.50,0.39,"1,500.00",2.00,1.37,8.94,70.00,437.50,11.25,170.00,1.00,1.35,10.40,0.27,30.00,42.50,6.98
" Friday, 22 October 2021",13.20,384.50,330.00,21.00,130.75,36.00,10.05,28.00,58.25,49.95,3.76,21.50,44.20,4.12,25.00,90.00,129.25,12.75,3.88,3.83,3.95,5.06,21.75,3.02,4.59,15.30,16.45,0.22,5.55,37.00,30.90,1.44,7.62,4.72,1.69,24.30,6.84,7.50,2.63,350.00,2.45,7.76,11.65,17.50,0.39,"1,500.00",2.00,1.38,8.98,70.00,435.50,11.20,169.25,0.90,1.35,10.40,0.27,30.00,42.95,6.98
" Monday, 25 October 2021",12.75,384.50,330.00,19.80,130.75,36.00,10.10,27.50,58.75,49.50,3.69,21.50,44.00,4.12,24.85,90.00,129.50,12.60,3.88,3.83,3.95,4.84,20.20,3.15,4.88,15.00,16.60,0.22,5.55,36.85,30.75,1.34,8.00,4.73,1.65,24.55,6.52,7.54,2.65,350.00,2.46,7.80,11.60,17.50,0.37,"1,500.00",2.00,1.27,8.22,70.00,436.25,11.40,167.00,0.98,1.35,10.40,0.27,30.00,42.35,6.78
" Tuesday, 26 October 2021",12.75,384.50,330.00,19.00,130.75,35.00,10.10,27.50,59.75,49.90,3.75,21.50,43.95,4.12,24.65,90.00,129.25,12.55,3.50,3.83,3.74,5.00,21.25,3.00,4.80,14.75,16.95,0.23,5.55,36.30,30.50,1.34,8.00,4.73,1.65,24.55,6.32,7.56,2.60,350.00,2.43,7.50,11.50,17.55,0.40,"1,500.00",1.91,1.26,8.32,64.50,435.00,11.50,166.00,1.04,1.35,10.40,0.27,30.00,42.05,6.58
" Wednesday, 27 October 2021",12.45,385.00,330.00,19.50,132.00,35.00,10.15,27.50,58.75,49.90,3.75,21.50,44.00,4.12,24.55,93.50,129.50,12.55,3.79,3.83,3.82,5.40,21.25,3.01,4.85,15.00,15.80,0.23,5.55,36.50,30.70,1.33,7.80,4.75,1.69,24.45,6.60,7.72,2.48,350.00,2.40,8.00,11.50,17.50,0.39,"1,500.00",1.85,1.26,8.46,70.00,432.50,11.55,166.00,1.00,1.35,10.40,0.27,30.00,42.00,6.88
" Friday, 29 October 2021",12.00,385.00,330.00,19.95,138.00,36.00,10.25,29.00,58.75,49.70,3.81,21.45,43.95,4.12,24.10,94.00,130.00,12.50,4.00,3.83,3.91,5.04,20.70,3.04,4.79,15.00,16.00,0.23,5.55,36.65,32.00,1.28,7.80,4.69,1.72,24.70,6.64,7.96,2.56,360.00,2.42,8.00,11.50,17.75,0.40,"1,500.00",2.00,1.35,8.80,70.00,430.00,11.50,166.00,1.00,1.35,10.40,0.27,30.00,42.80,6.72
" Monday, 01 November 2021",12.45,415.00,300.00,20.00,138.00,36.00,10.10,29.00,57.25,49.75,3.99,21.75,43.95,4.12,24.10,92.75,129.25,12.65,4.19,3.83,3.96,5.34,21.05,2.86,4.73,15.00,16.00,0.23,5.55,36.75,32.00,1.25,8.10,4.57,2.02,24.25,6.88,8.00,2.48,360.00,2.40,8.00,11.70,17.60,0.40,"1,500.00",2.00,1.32,9.18,70.00,430.00,11.80,165.75,1.01,1.35,10.40,0.27,30.00,41.95,7.04
" Tuesday, 02 November 2021",12.40,385.00,300.00,19.05,138.00,36.00,10.10,28.75,57.50,50.00,3.80,21.90,43.85,4.12,24.10,87.00,129.00,12.50,4.19,3.83,3.93,5.12,21.50,3.00,4.85,15.00,15.50,0.22,5.55,36.15,32.75,1.30,8.00,4.71,1.98,24.45,6.98,7.76,2.44,350.00,2.39,8.06,11.70,17.75,0.38,"1,500.00",1.94,1.31,8.48,64.50,430.00,12.30,167.00,1.00,1.34,10.40,0.27,28.50,41.65,7.04
" Wednesday, 03 November 2021",13.55,385.00,300.00,20.00,138.00,36.00,10.15,28.75,57.00,50.00,3.72,21.85,43.55,4.12,24.50,95.00,130.00,12.50,4.19,3.83,3.77,4.93,21.50,3.00,4.89,15.00,15.50,0.22,5.55,36.05,32.00,1.30,8.00,4.72,1.94,24.35,6.98,7.72,2.45,350.00,2.40,8.00,12.00,17.65,0.37,"1,500.00",2.00,1.30,8.54,70.00,430.00,13.25,169.25,1.04,1.33,10.40,0.27,28.50,41.60,7.06
" Thursday, 04 November 2021",13.00,385.00,300.00,20.00,138.00,36.00,10.30,28.75,57.00,50.00,3.81,21.70,43.50,4.12,24.45,87.00,129.75,12.50,4.22,3.83,3.71,4.83,21.20,3.00,4.90,16.00,16.00,0.22,5.55,36.75,32.00,1.30,8.00,4.72,1.91,24.60,6.90,7.70,2.43,350.00,2.39,7.50,11.50,17.70,0.40,"1,500.00",1.92,1.30,8.38,70.00,429.50,13.10,169.00,0.97,1.23,10.40,0.27,28.50,41.05,7.10
" Monday, 08 November 2021",14.00,385.00,300.00,19.90,138.00,36.00,10.25,26.50,57.50,50.25,4.16,21.85,44.00,4.12,24.15,87.00,129.50,12.40,3.80,3.83,3.91,4.97,20.00,2.97,5.00,16.00,16.00,0.22,5.55,36.05,32.00,1.38,8.00,4.61,1.90,24.80,6.30,7.54,2.38,345.25,2.32,6.80,12.40,17.65,0.40,"1,500.00",1.97,1.30,8.20,66.25,430.00,13.05,165.25,0.96,1.35,10.40,0.27,28.50,40.05,7.00
" Tuesday, 09 November 2021",14.00,385.00,300.00,19.00,134.00,36.00,10.40,27.00,60.00,51.75,4.17,21.80,44.40,4.12,24.15,87.00,129.25,12.40,3.80,3.83,3.91,4.98,20.00,2.81,4.54,16.00,16.00,0.22,5.55,35.50,33.60,1.28,8.00,4.52,1.90,24.80,6.40,7.54,2.36,345.25,2.33,7.00,12.50,17.70,0.39,"1,500.00",1.97,1.30,8.40,68.75,428.25,13.05,165.00,0.95,1.35,10.40,0.27,28.50,40.10,7.06
" Wednesday, 10 November 2021",14.00,385.00,300.00,19.00,134.00,36.00,10.30,28.50,57.75,53.25,4.24,22.25,44.65,4.12,24.05,87.25,129.50,12.35,3.80,3.83,3.95,4.96,20.00,2.99,4.60,16.00,16.85,0.22,5.55,35.15,32.70,1.25,8.00,4.60,1.88,24.95,6.30,7.52,2.41,345.25,2.32,7.00,12.50,17.50,0.40,"1,500.00",2.00,1.30,8.42,69.00,429.50,13.00,164.00,0.89,1.35,10.40,0.27,28.50,40.50,6.94
" Thursday, 11 November 2021",12.70,415.00,300.00,18.45,134.00,36.00,10.30,27.85,58.00,53.00,4.23,21.90,44.65,4.12,24.00,94.00,129.25,12.45,3.50,3.83,3.78,5.14,20.00,2.99,4.57,16.00,16.55,0.21,5.55,35.60,30.75,1.22,8.00,4.60,1.88,24.75,6.38,7.52,2.41,340.00,2.30,7.38,11.50,15.95,0.37,"1,500.00",2.00,1.17,8.44,70.00,429.00,13.00,162.75,0.85,1.30,10.40,0.27,28.50,40.50,6.98
