Date,Eaagads Ltd Ord 1.25 AIMS,Kakuzi Ord.5.00,Limuru Tea Co. Ltd Ord 20.00,Sasini Ltd Ord 1.00,Williamson Tea Kenya Ltd Ord 5.00,Car and General (K) Ltd Ord 5.00,Absa Bank Kenya PLC,BK Group PLC,Diamond Trust Bank Kenya Ltd Ord 4.00,Equity Group Holdings Ord 0.50,HF Group Ltd Ord 5.00,I&M Holdings Ltd Ord 1.00,KCB Group Ltd Ord 1.00,National Bank of Kenya Ltd Ord 5.00,NCBA Group PLC, Stanbic Holdings Plc. ord.5.00,Standard Chartered Bank Ltd Ord 5.00,The Co-operative Bank of Kenya Ltd Ord 1.00,Express Ltd Ord 5.00,Kenya Airways Ltd Ord 5.00,Longhorn Publishers Ltd, Nairobi Business Ventures Ltd,Nation Media Group Ord. 2.50,Sameer Africa PLC Ord 5.00,Scangroup  Ltd Ord 1.00,Standard Group  Ltd Ord 5.00,TPS Eastern Africa (Serena) Ltd Ord 1.00 ,Uchumi Supermarket Ltd Ord 5.00,Athi River Mining Ord 5.00,Bamburi Cement Ltd Ord 5.00,Crown Paints Kenya PLC. 0rd 5.00,E.A.Cables Ltd Ord 0.50,E.A.Portland Cement Ltd Ord 5.00,KenGen Ltd  Ord. 2.50, Kenya Power & Lighting  Co Ltd,Total Kenya Ltd Ord 5.00,Umeme Ltd Ord 0.50,Britam Holdings Ltd Ord 0.10,CIC Insurance Group Ltd Ord 1.00,Jubilee Holdings Ltd Ord 5.00,Kenya Re-Insurance Corporation Ltd Ord 2.50,Liberty Kenya Holdings Ltd,Sanlam Kenya PLC 0rd 5.00,Centum Investment Co Ltd Ord 0.50, Home Afrika Ltd Ord 1.00,Kurwitu Ventures,Olympia Capital Holdings ltd Ord 5.00,Trans-Century Ltd,Nairobi Securities Exchange Ltd Ord 4.00,B.O.C Kenya Ltd Ord 5.00,British American Tobacco Kenya Ltd Ord 10.00,Carbacid Investments Ltd Ord 5.00,East African Breweries Ltd Ord 2.00,Eveready East Africa Ltd Ord.1.00,Flame Tree Group Holdings Ltd Ord 0.825,Kenya Orchards Ltd Ord 5.00,Mumias Sugar Co. Ltd Ord 2.00,Unga Group Ltd Ord 5.00,Safaricom PLC Ord 0.05,Stanlib Fahari I-REIT
" Friday, 12 November 2021",13.90,415.00,300.00,18.10,134.00,32.95,10.20,28.50,58.00,52.50,4.15,21.95,44.50,4.12,23.95,94.00,130.50,12.55,3.50,3.83,3.93,5.32,20.00,2.99,4.54,16.00,16.20,0.21,5.55,35.40,31.60,1.29,8.00,4.53,1.84,24.65,6.40,7.50,2.39,340.00,2.33,7.02,11.50,15.15,0.37,"1,500.00",2.00,1.17,8.38,70.00,429.00,13.00,162.25,0.85,1.33,10.40,0.27,28.50,40.20,6.98
" Tuesday, 16 November 2021",13.90,385.00,300.00,18.25,133.75,32.90,10.35,26.90,57.50,51.50,4.51,21.55,44.55,4.12,23.75,94.00,130.50,12.50,3.54,3.83,3.92,4.92,20.00,2.71,4.41,14.45,16.20,0.22,5.55,36.50,30.50,1.28,8.00,4.58,1.78,24.55,6.40,7.40,2.31,340.00,2.27,7.00,11.50,15.55,0.38,"1,500.00",1.93,1.30,8.24,68.00,428.25,13.05,160.25,0.89,1.35,10.40,0.27,28.50,40.05,6.54
" Wednesday, 17 November 2021",13.90,385.00,300.00,18.00,133.75,32.90,10.35,26.90,57.25,51.50,4.49,21.65,44.55,4.12,23.75,90.50,129.75,12.45,3.54,3.83,3.90,4.45,20.15,2.71,4.38,14.45,15.60,0.22,5.55,35.35,30.50,1.29,7.20,4.56,1.78,24.50,6.80,7.22,2.32,328.00,2.26,7.50,11.50,15.35,0.38,"1,500.00",1.82,1.19,8.50,68.00,428.75,13.15,158.50,0.93,1.30,10.40,0.27,28.50,39.85,6.70
" Thursday, 18 November 2021",13.90,385.00,297.00,18.00,137.50,32.90,10.45,26.90,57.50,52.00,4.78,21.50,45.30,4.12,23.65,90.75,129.00,12.45,3.80,3.83,3.98,4.10,20.00,2.71,4.31,14.70,15.60,0.23,5.55,35.65,30.50,1.28,7.20,4.51,1.76,24.50,6.80,7.02,2.26,328.00,2.23,7.50,11.50,15.05,0.38,"1,500.00",1.99,1.19,8.22,68.00,428.75,12.95,158.75,0.98,1.30,10.40,0.27,28.50,39.70,6.70
" Friday, 19 November 2021",13.90,385.00,297.00,18.65,134.00,35.50,10.50,26.90,57.00,52.00,4.90,21.45,45.90,4.12,23.75,91.75,128.75,12.30,3.80,3.83,3.98,3.81,20.00,2.85,4.26,15.50,15.60,0.24,5.55,36.00,30.50,1.30,7.20,4.60,1.71,24.40,6.80,7.24,2.30,328.00,2.27,7.46,11.50,15.05,0.40,"1,500.00",2.00,1.18,8.32,68.00,426.50,13.00,157.00,0.89,1.31,10.40,0.27,28.50,39.25,6.84
" Monday, 22 November 2021",13.90,385.00,300.00,18.00,134.00,35.50,10.45,26.40,57.00,52.00,4.85,21.00,44.95,4.12,23.50,91.75,128.50,12.45,3.80,3.83,4.00,4.18,19.15,2.61,4.11,15.30,15.75,0.23,5.55,35.55,30.50,1.29,7.20,4.48,1.73,24.35,6.90,7.26,2.27,328.00,2.26,7.04,11.50,15.00,0.40,"1,500.00",2.00,1.20,8.20,70.00,423.75,13.00,158.00,0.88,1.33,10.40,0.27,28.50,37.95,6.96
" Tuesday, 23 November 2021",14.00,385.00,300.00,18.00,130.50,35.50,10.75,28.00,57.00,51.75,4.70,21.25,44.70,4.12,23.55,91.75,128.50,12.35,3.80,3.83,4.04,4.57,19.50,2.87,4.25,14.85,15.45,0.23,5.55,35.55,30.50,1.27,7.20,4.34,1.75,24.40,6.50,7.14,2.15,340.00,2.26,6.78,11.50,15.10,0.39,"1,500.00",1.82,1.30,8.24,68.75,424.00,13.00,157.50,0.88,1.30,10.40,0.27,28.50,37.55,6.88
" Wednesday, 24 November 2021",14.00,423.50,300.00,18.00,131.75,35.50,10.90,27.00,55.75,51.50,4.46,21.15,44.00,4.12,23.10,91.75,128.00,12.30,4.05,3.83,4.00,5.00,19.35,2.65,4.22,14.85,15.00,0.22,5.55,35.25,30.50,1.20,7.60,4.43,1.74,24.45,6.50,7.00,2.00,340.00,2.26,6.74,11.40,14.90,0.39,"1,500.00",2.00,1.30,8.30,68.75,424.00,13.10,155.00,0.85,1.28,10.40,0.27,28.50,36.95,6.80
" Thursday, 25 November 2021",14.00,423.50,300.00,18.00,131.75,35.50,10.90,27.00,56.25,51.50,4.14,21.15,44.00,4.12,23.25,93.00,127.75,12.30,3.80,3.83,3.97,5.30,18.65,2.63,4.24,15.00,15.00,0.22,5.55,35.25,30.50,1.29,7.60,4.45,1.76,24.25,6.90,7.46,2.18,349.00,2.29,6.80,11.00,14.55,0.38,"1,500.00",1.95,1.30,8.28,67.25,424.00,12.90,153.50,0.85,1.30,10.40,0.27,28.50,37.00,6.60
" Friday, 26 November 2021",14.00,423.50,300.00,18.10,131.00,35.50,10.95,26.60,57.00,51.50,4.32,20.90,43.85,4.12,23.50,91.00,127.50,12.35,3.80,3.83,3.93,5.68,18.85,2.65,4.24,14.85,15.00,0.23,5.55,35.60,30.50,1.29,7.60,4.40,1.79,24.50,6.90,7.42,2.30,340.00,2.36,6.80,11.00,14.95,0.39,"1,500.00",2.00,1.23,8.42,70.00,434.00,12.90,154.00,0.88,1.35,10.40,0.27,27.55,38.00,6.68
" Monday, 29 November 2021",12.90,423.50,300.00,18.20,131.00,32.45,11.25,26.60,56.50,50.25,4.33,21.00,43.55,4.12,24.20,92.25,128.25,12.30,3.80,3.83,3.90,6.10,18.70,2.68,4.16,14.90,14.20,0.21,5.55,35.15,30.50,1.29,7.00,4.38,1.76,24.25,6.90,7.50,2.29,345.00,2.31,6.80,11.85,15.45,0.40,"1,500.00",1.98,1.24,8.70,70.00,430.00,11.65,154.50,0.92,1.30,10.40,0.27,27.55,38.05,6.70
" Tuesday, 30 November 2021",12.70,423.50,300.00,18.20,130.25,32.45,11.05,26.60,56.00,49.00,4.21,20.80,43.40,4.12,24.70,92.25,128.25,12.20,3.80,3.83,3.91,6.00,18.15,2.68,4.01,15.00,14.20,0.23,5.55,35.25,30.50,1.29,7.00,4.42,1.75,24.25,6.90,7.20,2.24,340.00,2.33,6.56,11.50,15.05,0.40,"1,500.00",1.81,1.31,8.64,70.00,430.25,11.20,153.00,0.86,1.30,10.40,0.27,27.55,37.95,6.72
" Wednesday, 01 December 2021",12.80,423.50,300.00,19.00,129.00,35.50,10.90,26.60,54.75,48.25,4.20,20.90,42.25,4.12,24.60,91.75,129.00,12.05,3.80,3.83,3.90,5.98,18.80,2.74,4.02,13.55,15.40,0.23,5.55,35.50,30.50,1.24,7.04,4.42,1.75,23.75,6.90,7.20,2.19,340.00,2.33,6.74,11.50,15.05,0.39,"1,500.00",1.99,1.26,8.66,70.00,430.00,11.00,152.00,0.92,1.28,10.40,0.27,27.55,37.90,6.54
" Thursday, 02 December 2021",13.95,423.50,300.00,19.00,129.25,31.95,10.80,27.00,55.50,47.35,4.17,20.75,41.10,4.12,24.25,90.75,129.00,11.80,3.80,3.83,3.64,5.98,17.95,2.89,4.07,13.50,15.40,0.24,5.55,35.45,30.50,1.24,7.00,4.04,1.75,24.05,6.90,7.14,2.08,340.00,2.37,6.52,11.50,14.80,0.40,"1,500.00",1.99,1.26,8.68,70.00,428.50,11.15,149.75,0.94,1.28,10.40,0.27,27.55,37.90,6.70
" Friday, 03 December 2021",13.95,423.50,300.00,19.00,129.25,35.00,11.05,27.00,55.25,46.60,4.10,20.60,41.15,4.12,24.00,90.50,129.00,11.80,4.17,3.83,3.90,5.88,18.35,2.77,4.07,14.65,15.40,0.22,5.55,35.05,30.60,1.25,7.00,4.34,1.74,25.00,6.90,6.94,2.16,339.75,2.32,6.98,11.50,14.35,0.40,"1,500.00",1.99,1.30,8.58,70.00,427.00,11.05,150.00,0.96,1.30,10.40,0.27,27.55,37.05,6.68
" Tuesday, 07 December 2021",13.80,423.50,300.00,18.40,126.00,35.00,10.85,24.30,57.00,45.15,3.99,21.00,41.00,4.12,23.15,87.00,128.75,11.80,4.17,3.83,3.99,5.60,18.00,3.00,4.22,14.45,14.00,0.22,5.55,33.55,30.50,1.19,7.00,4.23,1.74,24.05,6.30,7.00,2.18,306.00,2.23,7.24,11.55,14.90,0.37,"1,500.00",1.97,1.25,8.50,71.00,421.50,10.80,150.00,1.02,1.35,10.40,0.27,27.65,36.50,6.16
" Wednesday, 08 December 2021",13.80,423.50,300.00,18.40,126.00,35.00,10.95,26.35,56.50,46.95,3.99,21.00,42.75,4.12,23.50,87.25,127.50,11.95,4.17,3.83,3.95,5.94,17.70,2.70,4.11,13.55,14.00,0.22,5.55,33.90,30.50,1.25,7.00,4.29,1.80,24.50,6.30,6.80,2.13,336.00,2.29,7.00,11.50,14.30,0.39,"1,500.00",1.99,1.34,8.58,72.00,421.50,10.80,150.50,1.02,1.35,10.40,0.27,27.65,36.60,6.20
" Thursday, 09 December 2021",13.80,423.50,300.00,18.85,126.00,31.50,10.95,26.35,58.00,47.05,4.00,20.95,43.15,4.12,23.95,87.00,124.00,12.00,4.17,3.83,3.98,5.98,17.90,2.70,4.14,14.90,15.40,0.22,5.55,33.80,31.10,1.21,7.00,4.28,1.76,24.50,6.30,6.96,2.15,336.00,2.27,6.90,11.50,14.80,0.39,"1,500.00",1.99,1.28,8.52,72.00,430.00,10.80,149.50,1.02,1.35,10.40,0.27,27.65,36.95,6.40
" Friday, 10 December 2021",13.95,423.50,300.00,20.60,126.00,34.00,11.05,26.35,56.00,47.50,3.97,20.95,43.25,4.12,24.05,92.25,127.00,12.20,4.17,3.83,4.00,6.04,18.90,2.75,4.04,14.90,15.40,0.23,5.55,35.15,31.10,1.24,6.48,4.49,1.74,24.00,6.30,6.98,2.16,336.00,2.29,7.16,11.50,14.45,0.39,"1,500.00",1.99,1.28,8.44,72.00,430.00,10.80,149.00,1.02,1.35,10.40,0.27,27.65,37.80,6.52
" Tuesday, 14 December 2021",13.60,423.50,300.00,20.60,126.00,34.00,11.20,26.35,56.00,48.65,4.00,20.95,43.20,4.12,24.50,92.25,127.00,12.30,4.17,3.83,4.00,6.14,18.60,2.69,3.98,13.60,15.05,0.23,5.55,34.95,31.10,1.22,7.00,4.55,1.73,24.00,6.90,7.18,2.13,330.00,2.29,7.32,11.50,14.60,0.39,"1,500.00",1.95,1.30,8.50,72.00,427.50,10.80,149.00,1.04,1.35,10.40,0.27,27.65,37.75,6.62
" Wednesday, 15 December 2021",13.60,385.00,300.00,22.40,126.00,34.00,11.05,26.35,56.00,48.95,3.96,20.65,43.75,4.12,24.95,92.25,127.00,12.30,4.17,3.83,3.98,6.16,18.75,2.69,4.00,13.65,15.40,0.23,5.55,35.00,31.10,1.25,6.52,4.51,1.70,24.05,6.90,7.24,2.11,330.00,2.35,7.32,11.55,14.75,0.38,"1,500.00",1.80,1.30,8.58,72.00,429.00,10.70,149.00,1.03,1.35,10.40,0.27,27.65,37.70,6.60
" Thursday, 16 December 2021",13.60,385.00,300.00,20.55,126.00,34.00,11.00,26.35,57.00,49.35,3.81,20.35,44.00,4.12,25.05,92.25,126.75,12.30,4.15,3.83,3.95,6.00,18.15,2.69,3.96,14.95,15.40,0.23,5.55,35.00,31.10,1.28,6.06,4.48,1.70,23.15,6.90,7.02,2.12,329.75,2.32,7.04,11.55,14.60,0.39,"1,500.00",1.95,1.30,8.50,72.00,429.00,10.80,150.00,1.04,1.35,10.40,0.27,27.65,37.75,6.62
" Friday, 17 December 2021",13.60,385.00,300.00,20.30,126.00,34.00,11.20,26.40,57.00,48.65,3.74,20.80,44.10,4.12,25.05,92.50,126.50,12.30,4.15,3.83,4.00,6.48,18.50,2.80,3.91,14.50,15.40,0.23,5.55,35.05,31.50,1.28,6.06,4.13,1.73,23.20,6.90,7.10,2.14,329.75,2.22,7.24,11.50,14.45,0.39,"1,500.00",1.98,1.30,8.50,72.00,435.00,10.80,148.25,1.02,1.35,10.40,0.27,27.65,37.95,6.62
" Monday, 20 December 2021",12.85,385.00,305.00,20.30,138.50,34.00,11.10,26.65,57.25,48.75,3.96,20.95,44.50,4.12,25.00,94.00,127.50,12.20,4.15,3.83,4.00,6.34,18.95,2.77,4.00,14.95,15.40,0.23,5.55,34.65,30.50,1.21,6.06,4.27,1.70,23.50,6.90,7.06,2.11,329.75,2.32,7.24,11.55,14.40,0.40,"1,500.00",2.00,1.30,8.46,72.00,435.00,10.80,151.00,1.01,1.35,10.40,0.27,27.65,38.00,6.66
" Tuesday, 21 December 2021",12.85,385.00,335.00,21.95,129.00,33.90,11.20,27.40,57.00,49.00,3.69,21.15,44.65,4.12,25.05,92.00,127.00,12.45,4.15,3.83,3.95,6.22,20.00,2.73,4.00,14.95,15.40,0.23,5.55,34.10,30.50,1.29,6.06,4.28,1.70,24.10,6.90,6.74,2.07,328.50,2.30,7.00,11.55,14.50,0.39,"1,500.00",1.92,1.25,8.32,72.00,435.00,10.80,161.75,1.04,1.35,10.40,0.27,27.65,38.05,6.60
" Wednesday, 22 December 2021",12.85,385.00,335.00,21.85,138.50,33.90,11.20,28.65,57.25,49.15,3.85,21.25,44.75,4.12,25.50,92.00,127.00,12.50,3.85,3.83,3.99,6.22,18.05,2.54,4.00,14.95,15.40,0.23,5.55,34.25,30.50,1.26,6.06,4.28,1.73,23.95,7.00,7.04,2.12,310.25,2.32,7.24,11.55,14.20,0.37,"1,500.00",2.00,1.30,8.32,72.00,436.00,10.65,164.50,1.01,1.35,10.40,0.27,27.65,38.65,6.56
" Friday, 24 December 2021",13.80,385.00,320.00,21.90,130.25,33.90,11.55,28.00,59.50,48.50,3.90,21.50,45.20,4.12,25.75,92.00,128.00,12.45,3.85,3.83,3.96,5.36,19.95,2.78,4.05,14.95,15.25,0.23,5.55,36.60,30.50,1.22,6.06,4.24,1.74,24.95,7.00,7.04,2.20,310.25,2.29,7.04,11.55,14.10,0.40,"1,500.00",1.78,1.30,8.42,70.50,440.00,11.00,168.00,0.99,1.35,10.40,0.27,27.65,40.00,6.48
" Tuesday, 28 December 2021",13.50,385.00,320.00,21.90,130.00,33.95,11.60,28.95,60.00,49.60,3.91,21.50,44.95,4.12,25.45,86.75,128.00,12.70,4.04,3.83,4.00,5.08,18.15,2.68,4.11,13.55,15.00,0.23,5.55,36.05,31.95,1.21,6.06,4.15,1.73,25.20,7.00,7.48,2.20,316.75,2.25,7.18,11.55,14.20,0.39,"1,500.00",1.81,1.19,8.38,70.00,435.00,11.00,168.00,0.95,1.35,10.40,0.27,27.65,39.35,6.50
" Wednesday, 29 December 2021",13.50,385.00,320.00,20.75,130.00,31.00,11.80,28.50,60.00,50.00,3.88,21.40,45.00,4.12,25.30,86.75,128.00,12.90,4.10,3.83,4.00,5.56,18.35,2.78,4.00,13.55,15.25,0.23,5.55,37.15,31.95,1.20,6.06,4.19,1.74,25.70,6.74,7.68,2.18,316.75,2.29,7.40,11.55,14.20,0.37,"1,500.00",1.97,1.17,8.30,70.00,441.50,10.90,167.75,0.98,1.35,10.40,0.27,27.65,38.75,6.52
" Thursday, 30 December 2021",13.50,385.00,320.00,18.70,130.00,33.95,11.70,29.00,59.50,51.00,3.93,21.40,45.15,4.12,26.00,88.00,128.00,12.90,4.10,3.83,4.00,5.78,18.15,2.78,4.11,13.55,15.25,0.23,5.55,37.65,31.95,1.23,6.06,4.10,1.74,25.70,6.74,7.66,2.29,316.75,2.24,7.40,11.55,14.20,0.39,"1,500.00",1.99,1.17,8.26,70.00,441.50,11.00,165.25,0.98,1.33,10.40,0.27,27.65,37.65,6.26
" Friday, 31 December 2021",13.50,385.00,320.00,18.70,130.00,33.95,11.85,29.00,59.50,52.75,3.90,21.10,45.45,4.12,25.20,87.25,128.25,12.95,4.10,3.83,4.00,6.06,18.45,2.86,4.14,13.55,15.25,0.24,5.55,38.00,30.50,1.20,6.66,4.19,1.75,25.00,6.74,7.50,2.21,316.75,2.30,7.00,11.55,14.10,0.40,"1,500.00",2.00,1.17,8.00,70.00,441.50,11.00,165.00,0.98,1.26,10.40,0.27,27.65,37.95,6.26
" Monday, 03 January 2022",13.50,385.00,320.00,18.70,132.00,33.95,11.75,29.00,59.50,52.75,3.80,21.40,45.55,4.12,25.45,87.00,130.00,13.00,4.10,3.83,3.97,5.68,19.75,2.85,4.10,13.55,15.25,0.23,5.55,38.20,30.50,1.23,6.50,4.19,1.74,24.50,6.74,7.56,2.17,316.75,2.29,7.06,11.55,14.65,0.40,"1,500.00",1.90,1.20,8.00,70.00,440.00,10.90,165.50,1.05,1.25,10.40,0.27,27.65,38.15,6.42
" Tuesday, 04 January 2022",12.85,385.00,320.00,18.70,132.00,33.95,11.80,27.00,59.75,53.25,3.90,21.45,45.05,4.12,25.45,87.00,130.25,12.95,4.10,3.83,3.99,5.14,20.00,2.80,4.10,13.55,15.25,0.22,5.55,37.75,30.50,1.22,6.50,4.15,1.74,24.80,6.74,7.58,2.17,316.75,2.30,7.06,11.55,14.80,0.37,"1,500.00",1.96,1.32,8.00,70.00,440.00,10.80,165.00,1.00,1.25,10.40,0.27,27.65,39.05,6.32
" Wednesday, 05 January 2022",12.85,420.00,320.00,19.95,130.75,30.60,11.75,29.50,59.75,53.00,3.81,21.45,45.50,4.12,25.55,87.00,130.00,13.00,4.10,3.83,4.00,5.06,19.40,2.80,4.16,13.55,15.25,0.23,5.55,37.95,30.50,1.22,6.90,4.16,1.71,24.70,6.74,7.50,2.10,316.75,2.30,7.04,11.55,14.60,0.39,"1,500.00",1.97,1.29,8.12,70.00,442.00,10.90,163.75,0.99,1.26,10.40,0.27,27.65,39.55,6.02
" Thursday, 06 January 2022",13.80,420.00,320.00,20.25,130.75,33.70,11.80,29.30,60.00,53.00,3.89,21.45,45.90,4.12,25.90,87.00,130.75,13.00,4.10,3.83,4.00,4.89,19.90,2.80,4.12,14.90,15.25,0.23,5.55,37.85,30.75,1.27,7.02,4.13,1.72,24.55,6.74,7.52,2.15,310.50,2.29,7.04,11.55,14.50,0.38,"1,500.00",1.97,1.32,8.20,72.00,442.00,10.90,160.75,0.99,1.29,10.40,0.27,27.65,40.00,6.40
" Friday, 07 January 2022",13.80,420.00,320.00,21.25,132.00,37.05,11.80,29.05,60.00,53.00,3.81,21.40,46.00,4.12,25.95,87.00,130.50,12.95,3.90,3.83,3.99,4.94,19.45,2.78,4.18,14.90,15.25,0.23,5.55,38.00,30.50,1.21,7.00,4.12,1.72,24.60,6.74,7.52,2.13,310.00,2.30,7.04,11.55,14.40,0.40,"1,500.00",1.88,1.36,8.16,73.00,442.00,10.90,164.75,0.94,1.30,10.40,0.27,27.65,39.90,6.38
" Tuesday, 11 January 2022",13.80,385.00,320.00,20.55,134.75,44.75,11.90,30.75,59.50,52.00,3.81,21.50,45.85,4.12,25.95,87.50,130.00,12.80,3.50,3.83,4.00,5.30,19.00,2.82,4.14,15.50,15.00,0.21,5.55,37.75,30.50,1.20,7.20,4.13,1.71,24.20,6.74,7.14,2.17,310.00,2.32,7.00,10.60,14.35,0.40,"1,500.00",1.84,1.36,8.26,73.00,445.00,10.85,161.00,0.88,1.31,10.40,0.27,27.65,38.45,6.56
" Thursday, 13 January 2022",12.90,385.00,320.00,22.20,130.00,54.00,11.80,30.00,59.00,49.55,3.64,21.00,45.25,4.12,25.70,88.50,129.50,12.55,3.37,3.83,3.98,5.12,18.55,2.75,4.10,14.10,15.00,0.23,5.55,38.05,30.75,1.19,7.02,4.15,1.67,24.80,6.72,7.26,2.17,310.00,2.27,7.00,10.50,14.65,0.38,"1,500.00",1.80,1.36,8.36,72.50,440.00,10.80,151.50,0.96,1.34,10.40,0.27,27.10,37.95,6.52
